Product_id,Product_name,Retail_price,Wholesale_price,Production_cost
001-001-001,เสื้อมัดย้อม,250,220,160
001-001-002,เสื้อมัดย้อมคอจีน แขนสั้น ช,200,160,90
001-001-003,เสื้อมัดย้อม คอจีน แขนสั้น ญ,200,160,100
001-001-004,เสื้อมัดย้อมคอจีน แขน3ส่วน,220,160,90
001-002-001,กระโปรงมัดย้อม  3 ชั้น,250,180,125
001-002-002,กระโปรงมัดย้อม สม็อกเอว,250,190,140
001-002-003,กางเกงมัดย้อมขายาว ผูกเอว,200,150,90
001-002-004,กางเกงมัดย้อมชายระบาย ,190,160,100
001-003-001,ชุดมัดย้อมสาเดี่ยว ระบาย 3 ชั้น,290,220,165
001-003-002,ชุุดมัดย้อมสายเดี่ยวคอวี ระบาย3ชั้น,290,210,160
001-003-003,ชุดมัดย้อม จั้มกางเกงขายาว,280,200,135
001-003-004,ชุดมัดย้อมคอเต่า,250,180,110
001-003-005,ชุดมัดย้อมคอกลม แขนยาว,270,200,135
001-003-006,ชุดมัดย้อมคอกลม แขนสั้น,190,170,90
002-001-001,ผ้าเรย่อน ลายช้าง,250,220,150
002-001-002,ผ้าเรย่อน ลายดอก,250,220,150
003-001-001,ผ้าสาลู ลายพิมพ์,230,180,155